,url,title,subtitle,section,author,date_time,article_text
283,https://www.eluniversal.com.mx/metropoli/feministas-transportistas-y-padres-de-ninos-con-cancer-las-manifestaciones-de-este-martes,"Desde feministas, transportistas y padres de niños con cáncer: estas son las manifestaciones que habrá este martes en la CDMX ","Desde temprana hora habrá varias concentraciones en la Ciudad de México 
", Metrópoli , Redacción, 02/03/2021,"martes,contempladas,varias,manifestaciones,colectivos,feministas,candidatura,felix,salgado,macedonio,gubernatura,guerrero,transportistas,padres,niños,cancer,acuerdo,informacion,secretaria,seguridad,ciudadana,ciudad,mexico,lee,reportan,enfrentamiento,mujeres,encapuchadas,policias,zocalo,cdmx,am,contemplada,concentracion,integrantes,colectiva,nacional,feminista,ningun,agresor,poder,conafem,llevaran,cabo,rueda,prensa,palacio,nacional,mostrar,rechazo,candidatura,felix,salgado,macedonio,gubernatura,guerrero,llevaran,cabo,diversos,eventos,politico,culturales,dar,conocer,demanda,despenalizacion,definitiva,mariguana,mañana,integrantes,alianza,mexicana,organizacion,transportistas,amotac,llevaran,cabo,paro,nacional,tomaran,principales,carreteras,pais,entidades,federativas,asi,toma,casetas,cobro,principales,entradas,ciudad,mexico,dar,conocer,demandas,peticiones,freno,abusos,parte,guardia,nacional,transito,estatal,transito,municipal,hacia,sector,transporte,tarde,concentracion,colectivos,resistencia,qeer,mercadista,feminista,dara,cita,fiscalia,desconcentrada,investigacion,cuauhtemoc,motivo,nueva,comparecencia,mujeres,integrantes,diversos,colectivos,acusadas,presuntos,delitos,robo,violencia,preve,realicen,mitin,protesta,solidaridad,mostrar,rechazo,persecucion,politica,parte,autoridades,hacia,activistas,feministas,defensoras,derechos,mujeres,activistas,integrantes,colectivo,mercadita,feminista,realizaran,rueda,prensa,instalacion,tendedero,informativo,performance,actividades,medida,protesta,padres,niños,cancer,diversos,hospitales,pais,realizaran,concentracion,mediodia,fiscalia,general,republica,fgr,acompañaran,lorena,guadalupe,aguilar,molina,realizar,ampliacion,denuncia,presunto,delito,homicidio,agravio,hijo,ejecutivo,autoridades,salud,tarde,horas,organizacion,campamento,mexico,realizara,manifestacion,demanda,justa,avenida,insurgentes,colonia,juarez,alcaldia,cuauhtemoc,manifestaran,ataques,libertad,expresion,denunciar,desalojo,pasado,enero,zocalo,cdmx,integrantes,campamento,mexico,concentracion,dia,parte,familiares,israel,vallarta,detenido,acusado,presunto,delito,secuestro,actualmente,preso,penal,altiplano,solicitaran,audiencia,secretaria,gobernacion,olga,sanchez,cordero,organizacion,camara,diputados,llevaran,cabo,manifestacion,exigir,atendidas,demandas,relacion,iniciativa,ley,maltrato,animales,marihuana,fest,cita,camara,diputados,llevaran,cabo,diversos,eventos,politico,culturales,dar,conocer,demanda,despenalizacion,definitiva,mariguana,lee,opresor,salgado,violador,rdmd"
284,https://www.eluniversal.com.mx/nacion/rosario-robles-lozoya-la-auditoria-superior-y-el-pacto-patriarcal-senala,"Lozoya, la Auditoría Superior y el pacto patriarcal: el audio de Rosario Robles","La exsecretaria de Desarrollo Social afirmó que cada día que pasa en la cárcel se está muriendo; afirmó que no quiere privilegios, pide “cancha pareja”", Nación , Redacción, 02/03/2021,"cada,dia,paso,carcel,santa,martha,muriendo,quiere,privilegios,sino,mismo,trato,dado,exfuncionarios,acusados,casos,corrupcion,señalo,exsecretaria,desarrollo,social,rosario,robles,audiencia,intermedia,reclusorio,pasado,viernes,audio,presento,ciro,gomez,leyva,radio,formula,exfuncionaria,señala,quiere,cancha,pareja,mismo,trato,gente,trasladada,helicoptero,hospital,pisar,carcel,dar,nombre,titular,pemex,emilio,audio,escucha,exsecretaria,señalar,ningun,funcionario,fiscalia,general,republica,fgr,visitado,criterio,nadie,visito,penal,santa,martha,acatitla,nadie,dicho,rosario,robles,propuesta,extraña,enormemente,posturas,aqui,señalado,solo,casos,publicos,conocemos,gente,trasladada,helicoptero,hospital,pisar,carcel,misma,causa,conmigo,pisado,minuto,carcel,dio,criterio,vinculan,proceso,emilio,lozoya,lavado,pisara,carcel,mandaron,santa,martha,licencia,falsa,inventaron,obstaculizado,momento,poder,cambiar,medida,cautelar,ahora,pueda,acceder,criterio,oportunidad,accedido,partes,señalo,entiende,hablan,reparacion,daño,cinco,mil,millones,pesos,si,nunca,encontro,elemento,dijera,dice,reparar,daño,acusa,delito,ademas,sobreseimiento,podemos,olvidar,instancia,debe,resolver,queria,afectacion,economica,familiar,salud,cada,dia,paso,santa,martha,quiero,privilegio,tiempo,hablado,cancha,pareja,auditoria,superior,federacion,nunca,pidio,procedimiento,resarcitorio,relacion,personal,utiliza,auditoria,descalifica,publicamente,viendo,dias,robles,afirmo,ningun,problema,seguir,proceso,absolutamente,convencida,inocencia,afirmo,desigualdad,caso,muestra,podido,romper,pacto,quiero,dejar,claro,trato,desigual,profundamente,discriminatorio,unica,mujer,carcel,si,pacto,podido,romper,pueden,romper,pacto,patriarcal,forman,parte,pacto,da,pena,mujeres,puedan,ser,expresion,politica,patriarcal,unica,hoy,hoy,año,medio,despues,carcel,señor,juez,unica,padecer,situacion,escucha,llamado,pacto,patriarcal,pasado,febrero,acuerdo,partes,juez,control,reclusorio,sur,ganther,alejandro,villar,determino,diferir,audiencia,caso,exsecretaria,desarrollo,social,rosario,robles,marzo,mañana,tiempo,defensa,presentara,propuesta,fgr,llegar,audiencia,duro,dos,horas,fiscalia,general,republica,reitero,postura,acuerdo,robles,berlanga,niega,pago,mil,millones,pesos,total,daño,ocasionado,estafa,maestra,rosario,robles,pide,aplazar,audiencia,estafa,maestra,acuerdo,consejo,judicatura,informo,desarrollo,audiencia,reclusorio,sur,auditoria,superior,federacion,presento,inflexible,condonar,reparacion,defensa,señalo,reparacion,daño,procede,delito,acusa,resultado,formal,embargo,dijo,hara,nueva,propuesta,fiscalia,hm"
285,https://www.eluniversal.com.mx/metropoli/congreso-cdmx-aprueba-licencia-definitiva-de-layda-sansores-y-manuel-negrete,Congreso CDMX aprueba licencia definitiva de Layda Sansores y Manuel Negrete,El pleno del Congreso local aprobó por unanimidad la separación del cargo de la política campechana y del exfutbolista, Metrópoli , Héctor Cruz, 02/03/2021,"pese,diferencias,criterio,aplicar,ley,diputados,prd,morena,licencia,definitiva,layda,sansores,san,roman,alcaldesa,alvaro,obregon,pleno,congreso,local,termino,aprobar,unanimidad,separacion,cargo,politica,campechana,mismo,ocurrio,manuel,negrete,arias,separarse,alcalde,coyoacan,aunque,caso,funcionario,pidio,licencia,definitiva,dejar,cargo,discusion,alguna,embargo,caso,sansores,san,roman,diputado,local,prd,jorge,gaviño,ambriz,acuso,layda,sansores,mañosamente,pide,licencia,dias,ganar,tiempo,mantener,puesto,alberto,esteva,decir,persona,nombro,alcaldesa,juridicamente,corresponderia,dijo,pretension,enredo,solicita,dias,procede,ninguna,manera,dias,pidio,licencia,primero,ausento,dias,derecho,luego,hizo,dias,decir,faltarian,dias,llegar,termino,dias,enfatizo,perredista,insistio,diputado,sol,azteca,dias,alcaldesa,entra,falta,absoluta,cargo,ende,mientras,jefa,gobierno,manda,terna,director,juridico,gobierno,licenciado,esteva,debe,quedar,frente,alcaldia,layda,solo,pretende,ganar,dias,mantener,servidor,publico,corresponde,denuncio,empero,diputado,morena,eduardo,santillan,perez,partido,alcaldia,respondio,debe,aceptarse,licencia,pide,layda,sansores,esperar,dias,pide,amigo,gaviño,si,pidio,pues,procedamos,aprobarla,finalmente,va,ir,dias,hoy,aclaro,morenista,ello,nueva,cuenta,pidio,palabra,perredista,coincidir,santillan,tema,falta,absoluta,da,efectos,acumulativos,coincido,plenamente,debe,darse,momento,tal,manera,proceda,impecablemente,señalo,diputado,santillan,comento,vez,diputado,local,pan,pablo,montes,oca,exigio,sustituto,layda,sansores,debe,ser,mujer,jefa,gobierno,debe,presentar,terna,todas,mujeres,debe,respetarse,tema,genero,señalo,luego,minutos,diferencias,presidenta,mesa,directiva,margarita,saldaña,hernandez,pidio,secretaria,donaji,olivera,reyes,proceder,votacion,si,pleno,congreso,local,concede,licencia,definitiva,candidata,morena,campeche,dar,resultado,votacion,sorprendio,tan,solo,minutos,huyeron,siete,diputados,pues,momento,iniciar,sesion,ordinaria,virtual,martes,pasaron,lista,presentes,legisladores,ello,diputados,locales,votaron,favor,separacion,alcaldesa,alvaro,obregon,layda,sansores,san,roman,inmediato,saldaña,hernandez,procedio,plantear,licencia,definitiva,manuel,negrete,alcalde,coyoacan,dado,nombrado,candidato,partido,fuerza,mexico,gubernatura,guerrero,horas,secretaria,mesa,directiva,tardo,ocho,minutos,leer,oficio,presento,ex,futbolista,votaron,favor,separacion,total,diputados,decir,momento,regresado,ello,pleno,congreso,local,ordeno,directores,generales,juridicos,gobierno,alvaro,obregon,coyoacan,funjan,interinos,ambas,alcaldias,jefa,gobierno,presente,ternas,legisladores,escojan,deban,concluir,mandato,ambos,funcionarios,hoy,contendran,gubernaturas,natales"
286,https://www.eluniversal.com.mx/metropoli/pan-cdmx-llama-la-civilidad-y-no-empanar-proceso-electoral-del-2021,PAN CDMX llama a la civilidad y no empañar proceso electoral del 2021,"El presidente del PAN capitalino señaló que a nadie conviene generar división denostando al contrario; es necesario, insistió, dar ejemplo de civismo y cultura democrática", Metrópoli , Héctor Cruz, 02/03/2021,"presidente,pan,capitalino,andres,atayde,llamo,actores,politicos,gobierno,empañar,proceso,electoral,curso,contrario,conducirse,responsabilidad,civilidad,pleno,respeto,ley,garantizar,paz,social,estabilidad,politica,capital,llamamos,gobierno,ciudad,partidos,politicos,aspirantes,precandidatos,candidatos,respetar,ley,conducirse,civilidad,hacer,bien,propuesta,campaña,llamamos,rechazar,descalificacion,guerra,sucia,empañar,proceso,electoral,garantizar,proceso,limpio,equitativo,democratico,enfatizo,destaco,lider,blanquiazul,capitalino,nadie,conviene,generar,division,denostando,contrario,necesario,insistio,dar,ejemplo,civismo,cultura,democratica,hoy,nunca,debemos,actuar,altura,miras,participes,contienda,limpia,generemos,mismo,tiempo,ambiente,propositivo,critico,respeto,llamamos,gobierno,respetar,ley,solapar,conductas,claros,fines,politicos,insistio,gobierno,apunto,atayde,rubiolo,debe,ser,garante,legalidad,accion,nacional,denunciara,cualquier,irregularidad,uso,recursos,programas,publicos,deben,utilizarse,comprar,voluntades,coaccionar,voto,advirtio,panista,recordo,casi,año,haberse,declarado,emergencia,sanitaria,nueva,normalidad,obliga,realizar,campañas,creativas,innovadoras,pronuncio,favor,uso,responsable,redes,sociales,hoy,campañas,solo,presenciales,apostar,nuevas,tecnologias,solo,informar,convencer,propuestas,sino,cuidar,salud,capitalinos,hagamos,espacio,respeto,tolerancia,libertad,expresion,reitero,lr"
287,https://www.eluniversal.com.mx/nacion/reforma-electrica-incluyen-en-gaceta-del-senado-dictamen,"Incluyen en gaceta del Senado, dictamen de reforma eléctrica",La reforma a la industria eléctrica que se aprobó anoche en comisiones unidas por mayoría de votos fue incluida en la gaceta del día y de acuerdo con algunos reportes extraoficiales de Morena podría someterse a discusión hoy mismo, Nación , Teresa Moreno, 02/03/2021,"dictamen,proyecto,decreto,reforman,adicionan,diversas,disposiciones,ley,industria,electrica,quedo,integrado,gaceta,senado,republica,primera,reforma,industria,electrica,aprobo,anoche,comisiones,unidas,mayoria,votos,incluida,gaceta,dia,acuerdo,reportes,extraoficiales,morena,podria,someterse,discusion,hoy,mismo,pesar,programada,sesion,presencial,jueves,dictamen,pueda,ser,aprobado,pleno,deben,dar,dos,lecturas,primera,embargo,peticion,presidencia,puede,haber,dos,opciones,darle,primera,lectura,someterlo,discusion,misma,sesion,previo,voto,asamblea,dispensen,tramites,someta,votacion,via,entrevista,coordinador,morena,presidente,junta,coordinacion,politica,senado,ricardo,monreal,avila,dijo,todavia,cierra,posibilidad,dictamen,pueda,discutirse,hoy,mismo,dos,alternativas,pueden,ahora,turnar,dispensar,segunda,lectura,votar,bien,comisiones,pueden,solicitar,solo,primera,lectura,jueves,segunda,lectura,lee,gobernadores,casi,medio,pais,exigen,senado,rechazar,reforma,electrica,amlono,definido,libertad,comisiones,hacerlo,señalo,señalo,sorprende,grupos,oposicion,llamado,bloque,contencion,anunciado,interpondra,recursos,inconstitucionalidad,suprema,corte,justicia,nacion,scjn,sorpresa,posicion,asumido,morena,discusion,votacion,favor,dictamen,primero,comisiones,despues,pleno,asi,venia,anunciando,campaña,electoral,recordo,hoy,oposicion,jugaron,misma,estrategia,morena,aprobar,reforma,educativa,sexenio,enrique,peña,nieto,asi,decididos,continuar,proyecto,planteamos,elecciones,gente,voto,ahora,simplemente,actuando,congruencia,oposicion,extremo,ninguna,extrañeza,votaron,favor,ahora,defienden"
288,https://www.eluniversal.com.mx/nacion/reforma-electrica-gobernadores-de-casi-medio-pais-exigen-al-senado-rechazar-propuesta-de-amlo,Gobernadores de casi medio país exigen al Senado rechazar reforma eléctrica de AMLO,Los nueve gobernadores panistas de la Asociación de Gobernadores de Acción Nacional exhortaron al Senado a rechazar la reforma eléctrica y con ello se sumaron al exhorto de los integrantes de la Alianza Federalista, Nación , Horacio Jiménez, 02/03/2021,"gobernadores,decir,casi,medio,pais,unieron,exigir,senado,apruebe,reforma,electrica,emana,iniciativa,preferente,presidente,andres,manuel,lopez,obrador,afectaciones,mensaje,traves,cuenta,red,social,twitter,nueve,gobernadores,panistas,asociacion,gobernadores,accion,nacional,goan,exhortaron,senado,rechazar,reforma,demandaron,impulso,energias,verdes,respeto,inversion,privada,traccion,nuevos,proyectos,monopolios,benefician,pais,panistas,unieron,gobernadores,alianza,federalista,viernes,pasado,hicieron,mismo,llamado,camara,gobernadores,integrantes,alianza,federalista,pidieron,senado,republica,hacer,lado,posiciones,partidistas,rechazar,minuta,iniciativa,preferente,presidente,andres,manuel,lopez,obrador,conocida,contrarreforma,electrica,pues,fortalecera,cfe,bajaran,tarifas,perjudicara,gravemente,posicionamiento,monterrey,nuevo,leon,gobernador,coahuila,miguel,angel,riquelme,aseguro,alianza,federalista,rechazan,proyecto,ley,aprobo,camara,diputados,pues,consideran,afectara,bienestar,hogares,competitividad,empresas,economia,convertirse,ley,mexico,alejara,objetivo,alcanzar,soberania,energetica,incumpliran,compromisos,internacionales,contraidos,resultara,costoso,ley,todas,luces,contraria,interes,nacional,lee,velasco,pide,reforma,electrica,debate,util,juego,vencidas,manera,paralela,exhortaron,gobierno,republica,encabeza,andres,manuel,lopez,obrador,escuche,argumentos,tantas,voces,expertas,advertencias,empresas,pais,grandes,pequeñas,micros,preocupaciones,usuarios,general,sienten,amenazado,bienestar,iniciativa,reivindique,politica,energetica,pais,lleve,autosuficiencia,energetica,asegure,mejor,futuro,politica,pase,necesariamente,desarrollo,recursos,gas,convencionales,potencial,eolico,solar,geotermico,hidrico,promocion,empresas,publicas,eficientes,competitivas,expreso,miguel,angel,avala,comisiones,lunes,morena,pt,hicieron,valer,mayoria,aprobar,terminos,generales,analisis,parlamento,abierto,terminos,envio,minuta,camara,diputados,iniciativa,preferente,envio,presidente,andres,manuel,lopez,obrador,reformar,industria,electrica,pasara,pleno,senado,discutirse,jueves,sesion,discusion,comisiones,unidas,estudios,legislativos,segunda,medio,ambiente,energia,extendio,casi,horas,mayoria,lopezobradorista,primero,atajo,oposicion,impedir,mayoria,votos,llevara,cabo,ejercicio,parlamento,abierto,comision,medio,ambiente,pesar,segun,senadores,pan,pvem,comprometido,presidente,junta,coordinacion,politica,ricardo"
289,https://www.eluniversal.com.mx/metropoli/morena-cdmx-propone-reforma-para-expandir-la-revocacion-de-mandato-todos-los-cargos,Morena CDMX propone reforma para expandir la revocación de mandato a todos los cargos,"El legislador, Nazario Norberto, explicó que con su propuesta someterán a la revocación los candidatos que resultaron electos en la última elección en su distrito o circunscripción electoral", Metrópoli , Héctor Cruz, 02/03/2021,"fortalecer,expandir,revocacion,mandato,fin,pueda,aplicarse,cargos,eleccion,popular,pais,diputado,local,morena,nazario,norberto,sanchez,ahora,presento,iniciativa,reforma,diversas,disposiciones,constitucion,politica,federal,sesion,ordinaria,virtual,congreso,local,explico,manera,someteran,revocacion,candidatos,resultaron,electos,ultima,eleccion,distrito,circunscripcion,electoral,diputaciones,senadurias,federales,asi,diputaciones,congresos,locales,presidencias,municipales,entidades,federativas,sostuvo,presidente,comision,puntos,constitucionales,iniciativas,ciudadanas,congreso,local,exposicion,motivos,morenista,recalco,mecanismos,participacion,ciudadana,adicionales,sufragio,adquirido,relevancia,vida,democratica,pais,nueva,forma,gobierno,tutelada,cuarta,transformacion,destaco,nazario,norberto,ciudadanos,pueden,exigir,derechos,pueblo,momento,poder,modificar,forma,gobierno,importante,mencionar,debemos,legislar,favor,ciudadanos,pues,traves,mecanismos,participacion,pueden,decidir,desempeño,gobernantes,dijo,presidente,andres,manuel,lopez,obrador,pueblo,sabio,manifesto,si,campaña,recordo,diciembre,entro,vigor,reforma,materia,consulta,popular,revocacion,mandato,carta,magna,local,articulo,apartado,g,relacion,articulo,ley,participacion,ciudadana,cualquier,cargo,eleccion,popular,puede,ser,revocado,encargo,tales,jefatura,gobierno,diputaciones,locales,titulares,alcaldias,expuso,lee,propone,pri,regular,revocacion,mandato"
290,https://www.eluniversal.com.mx/nacion/sufri-de-violencia-en-reuniones-del-gabinete-sanchez-cordero,"""Sufrí de violencia en reuniones del gabinete"": Sánchez Cordero","Padecí exclusión por mi condición de mujer, acusa Olga Sánchez Cordero", Nación , Alexis Ortiz, 28/02/2021,"olga,sanchez,cordero,titular,secretaria,gobernacion,segob,acuso,primeros,años,actual,sexenio,sido,victima,violencia,parte,integrantes,gabinete,seguridad,blanco,criticas,medios,comunicacion,debido,condicion,mujer,segunda,ocasion,titular,segob,acusa,malas,practicas,interior,gabinete,seguridad,forma,parte,primera,vez,octubre,ahora,volvio,hablar,tema,mesa,discusion,virtual,participacion,politica,mujeres,mexico,retos,temas,pendientes,organizada,harvard,university,mexican,association,of,students,dije,sufria,violencia,reuniones,seguridad,cierto,hacian,grupos,puros,hombres,unica,mujer,nadie,volteaba,ver,llegara,presidente,cuchicheando,menos,incluida,bolitas,funcionarios,dijo,sanchez,cordero,responsable,politica,interior,preciso,actitudes,dan,dentro,gabinete,seguridad,critico,hombres,grupo,daban,importancia,ocurria,agrego,tiempo,frente,segob,trabajo,sido,facil,pues,recibido,criticas,medios,comunicacion,llamado,florero,adorno,agresion,ejerce,hacia,posicion,historicamente,sido,unica,exclusivamente,hombres,asevero,funcionaria,participacion,destaco,importancia,mujeres,ahora,ocupan,altos,cargos,abran,camino"
291,https://www.eluniversal.com.mx/nacion/mexico-y-estados-unidos-refuerzan-colaboracion-en-el-sector-agroalimentario,México y Estados Unidos refuerzan colaboración en el sector agroalimentario,El secretario de agricultura Víctor Villalobos Arámbula y su homólogo Thomas James Vilsack coincidieron en retomar la voluntad política y espíritu de colaboración entre ambos países, Nación , Karla Rodríguez, 02/03/2021,"secretarios,agricultura,desarrollo,rural,mexico,victor,villalobos,arambula,agricultura,unidos,thomas,james,vilsack,sostuvieron,reunion,coincidieron,ampliar,cooperacion,cientifica,tecnologica,niveles,agricultura,asi,revisar,agenda,atender,temas,comunes,funcionarios,coincidieron,retomar,voluntad,politica,espiritu,colaboracion,mexico,unidos,llamaron,renovada,etapa,gobierno,dos,primer,encuentro,lugar,tras,reunion,virtual,mandatarios,andres,manuel,lopez,obrador,joe,biden,ambos,secretarios,señalaron,objetivo,central,trabajar,juntos,superar,retos,etapa,pandemia,pospandemia,impulsar,mercado,complementario,region,mediante,colaboracion,permanente,beneficie,ambos,respecto,villalobos,arambula,sostuvo,conocimientos,cientificos,tecnologicos,esenciales,avanzar,tiempos,enfrentar,manera,adecuada,efectos,fenomenos,climaticos,practicas,sustentables,cuidado,recursos,naturales,suelo,agua,objetivo,dijo,lograr,mejor,produccion,garantizar,seguridad,vacunacion,tema,central,reunion,innovacion,conocimiento,impactan,positivamente,agricultura,posibilitan,mayor,vinculacion,agroindustria,productores,asi,comercio,integrado,adecuado,abastecimiento,mercados,nacional,exportacion,parte,secretario,tom,vilsack,destaco,trabajo,conjunto,ambos,paises,dijo,fortalecio,tratado,mexico,unidos,canada,toma,relevancia,contexto,pandemia,vinculacion,permitido,mayor,colaboracion,beneficios,mutuos,enfrentan,grandes,desafios,agricultura,global,acciones,conjuntas,evitara,reducir,produccion,alimentos,alentara,crecimiento,sector,trabajamos,incrementar,productividad,practicas,sustentables,agricultores,alcanzar,ser,autosuficientes,region,norteamerica,seguimiento,primera,reunion,secretario,agricultura,desarrollo,rural,victor,villalobos,arambula,prevista,visita,washington,dc,oportunidad,tratar,temas,comunes,agenda,agropecuaria"
292,https://www.eluniversal.com.mx/metropoli/rehabilitan-clinica-veterinaria-en-venustiano-carranza,Rehabilitan clínica veterinaria en Venustiano Carranza ,"Las instalaciones ahora cuenta con horno crematorio que no contamina el medio ambiente, quirófanos, rayos X, cirugías con anestesia inhalada, esterilizaciones, desparasitación, entre otros servicios ", Metrópoli , Salvador Corona, 02/03/2021,"alcalde,venustiano,carranza,julio,cesar,moreno,rivera,informo,rehabilito,modernizo,clinica,veterinaria,publica,vc,ubica,colonia,julio,cuenta,horno,crematorio,contamina,medio,ambiente,quirofanos,rayos,x,cirugias,anestesia,inhalada,esterilizaciones,desparasitacion,servicios,años,lugar,centro,antirrabico,condiciones,idoneas,cuidar,salud,animales,compañia,vecinos,hoy,moderna,clinica,veterinaria,servicios,necesarios,gatos,perros,acompañantes,vecinos,hogares,recorrido,supervisar,servicios,edil,enfatizo,lugar,ofrece,año,campaña,permanente,vacunacion,antirrabica,manera,gratuita,asi,tipos,vacunas,precios,accesibles,da,servicio,profilaxis,dental,limpieza,dental,realizo,convenio,protectora,nacional,animales,fundacion,antonio,haghenbeck,lama,contar,horno,crematorio,moderna,clinica,veterinaria,capacidad,maxima,incinerar,kilogramos,cuerpos,animales,cada,cremacion,aseguro,contamina,medio,ambiente,destinamos,presupuesto,historico,rehabilitar,modernizar,primera,clinica,veterinaria,vanguardista,personal,altamente,calificado,aqui,sacrificara,ningun,animal,vamos,hacer,conciencia,colonias,demarcacion,gran,prioridad,cuidado,proteccion,animales,lee,muere,ambar,tres,jaguares,residentes,parque,museo,ventade,acuerdo,agencia,atencion,animal,agatan,ciudad,mexico,venustiano,carranza,estima,viven,mil,perros,mil,gatos,mil,hogares,asientan,colonias,carlos,esquivel,lacroix,titular,agatan,resalto,alcaldia,venustiano,carranza,siempre,sido,participativa,temas,bienestar,animal,primeros,lugares,desparasitacion,ciudad,ultimo,alcalde,señalo,participo,promulgacion,constitucion,politica,ciudad,mexico,cataloga,animales,compañia,seres,sintientes,gobierno,construido,paseos,caninos,parques,fortino,serrano,palomas,francisco,madero,obrero"
293,https://www.eluniversal.com.mx/metropoli/morena-en-edomex-exige-investigar-ohl-por-falsear-montos-financieros,"Morena en Edomex exige investigar a OHL por ""falsear"" montos financieros","El diputado Faustino de la Cruz dijo que la Comisión Nacional Bancaria requirió a la concesionaria adecuar sus montos que no corresponden al valor del mercado
", Metrópoli , Emilio Fernández, 02/03/2021,"ecatepec,diputado,local,morenista,faustino,cruz,perez,exigio,gobierno,federal,estatal,investigue,fondo,caso,sancione,empresa,ohl,hoy,aleatica,simular,falsear,montos,financieros,concesiones,circuito,exterior,mexiquense,viaducto,conferencia,prensa,congresista,mexiquense,dijo,comision,nacional,bancaria,valores,cnbv,requirio,pasado,febrero,empresa,concesionaria,adecuar,montos,financieros,difundir,informacion,falsa,financieros,corresponde,valor,legislador,dijo,pesar,presentado,exhortos,iniciativas,congreso,mexico,busca,transparencia,rendicion,cuentas,acotar,tiempos,concesion,recuperar,rectoria,parte,obstaculos,gobierno,estatal,transparente,concesion,empresa,campeona,sobornos,investigada,españa,concesion,federal,explotando,manera,ilicita,hace,meses,entregamos,manera,simbolica,gobierno,federal,autopista,hoy,planteando,tema,edomex,pais,debe,esclarecerse,ley,amnistia,entrara,vigor,viernes,edomexel,abogado,paulo,diez,gargari,realizado,denuncias,publicas,anomalias,concesiones,ademas,notifico,aleatica,reclama,inversion,pendiente,recuperar,mil,millones,pesos,equivalente,dos,veces,deuda,estatal,nuevamente,cnbv,desmiente,proyecto,kilometros,circuito,exterior,mexiquense,valia,mil,millones,pesos,solo,hecho,cobrado,mil,millones,pesos,todavia,dicen,debe,mil,millones,pesos,monto,disminuye,sino,cada,año,aumenta,cobra,cada,año,menos,mil,millones,pesos,cobro,peaje,tan,solo,circuito,mexiquense,mil,millones,pesos,uso,vialidad,lamentable,mantenimiento,operacion,alto,indice,siniestralidad,pais,abogado,alerto,revisar,corregir,concesion,continuara,beneficio,economico,grupos,vinculado,financiamiento,ilegal,campañas,politicas,eruviel,avila,candidato,pri,gobierno,mexiquense,presidencial,enrique,peña,nieto,abanderado,mismo,instituto,diputado,faustino,cruz,advirtio,congreso,insistira,transparenten,concesiones,diga,verdad,tema,pendiente,proxima,legislatura,hacemos,votos,correlacion,fuerzas,mantenga,favor,mayoria,mexiquenses,si,cambiarla,componendas,corrupcion,dadiva,politica,corremos,riesgo,avanzado,quede,congeladora"
294,https://www.eluniversal.com.mx/estados/establecen-reglas-para-desafuero-de-gobernador,Establecen reglas para desafuero de gobernador,Congreso estatal aprueba las normas de homologación del proceso, Estados , Roberto Aguilar / Corresponsal, 03/03/2021,"ciudad,congreso,entidad,aprobo,mayoria,proyecto,acuerdo,establece,reglas,homologacion,proceso,desafuero,gobernador,francisco,garcia,cabeza,vaca,cuanto,reciban,solicitud,parte,camara,diputados,diputada,karla,mar,pan,dio,lectura,reglamento,acordado,junta,coordinacion,politica,jucopo,desconocido,morena,mismo,establece,procedimiento,congreso,seguira,dictaminar,desafuero,gobernador,comision,instructora,instale,podra,salirse,terminos,autoridades,federales,camara,diputados,ministerio,publico,federal,facultad,expresa,exclusiva,constitutiva,situaciones,juridicas,determinantes,desaforar,servidor,publico,local,desee,sino,contrario,solo,facultad,declarativa,comunicativa,parcial,debe,completarse,decision,constitutiva,legislatura,local,desaforar,explico,ayer,mañana,gobernador,francisco,garcia,cabeza,vaca,confirmo,pasado,lunes,notificado,formalmente,solicitud,declaracion,procedencia,advirtio,todas,acusaciones,cabalmente,desmentidas,cuenta,twitter,explico,incriminaciones,supuesto,impago,impuestos,venta,departamento,cuya,propiedad,sido,reportada"
